     x      y    phi  delta     xf     yf   phif passos Erro estacionamento Erro distancia
 72.46  83.68 167.17   1.00  52.19 100.86 117.75  28.00  56.11   1.05
 61.16  62.69 -41.72   1.00  49.79  95.49  90.46  40.00 136.66   1.15
 45.39  41.07  12.06   1.00  50.00  95.65  90.00  56.00  95.26   1.02
 43.61  16.53 177.69   1.00  50.00  95.52  90.00  81.00 118.20   1.02
 93.77  61.86 170.66   1.00  50.00  95.22  88.67  67.00  98.74   1.22
 87.19  57.53  21.33   1.00  49.78  95.25  89.97  61.00  86.80   1.15
 36.29  34.47 265.01   1.00  49.97  95.59  90.30  71.00 185.59   1.13
 60.69  78.79 250.78   1.00  49.95  95.95  88.14  27.00 163.90   1.33
 20.43  44.66  27.16   1.00  50.20  95.35  91.87  62.00  87.42   1.05
 90.18  80.27  39.99   1.00  56.68 100.55 128.50  44.00  96.78   1.12
 21.39  40.69   1.22   1.00  49.97  95.17  89.95  68.00 107.97   1.11
 45.01  63.50 176.55   1.00  50.24  95.78  90.69  34.00  91.88   1.04
 32.86  12.22  40.35   1.00  50.00  95.12  90.00  87.00  98.14   1.03
 73.34  77.01 205.24   1.00  49.85 100.82  94.30  38.00 115.87   1.14
 43.89  72.48 235.40   1.00  47.31 100.77  75.63  33.00 162.29   1.16
 47.32   3.22 187.48   1.00  50.00  95.05  90.00  94.00 133.95   1.02
 88.18  56.74  76.88   1.00  49.88  95.86  87.88  62.00  55.84   1.13
 21.54  76.72 185.81   1.00  34.82 100.29  60.47  30.00 128.23   1.11
 42.01   6.74 121.45   1.00  50.00  95.55  90.00  90.00  94.55   1.01
 58.06  97.52 221.17   1.00  51.64 100.06 116.81   8.00 104.58   1.16
 32.75  11.39 216.24   1.00  50.00  95.70  90.00  92.00 152.79   1.07
 59.37  53.73  23.97   1.00  50.01  95.55  90.34  45.00  79.01   1.05
 98.28   4.19 122.16   1.00  50.00  95.41  90.00 126.00 108.10   1.22
 51.47  89.98  16.29   1.00  51.86 100.93 104.38  12.00  88.76   1.09
 19.71  88.57  64.53   1.00  30.51 100.32  45.00  16.00  25.22   1.00
 34.76  75.86 140.37   1.00  41.74 100.57  71.72  26.00  73.29   1.01
 95.65  85.67 -68.78   1.00  60.64 100.00 130.01  51.00 202.35   1.35
 44.67  66.56  95.11   1.00  50.11  95.87  92.47  30.00  29.92   1.01
 59.30   3.19  78.56   1.00  50.00  95.76  90.00  95.00  93.75   1.02
 21.48   4.54  52.05   1.00  50.00  95.05  90.00  99.00 102.19   1.04
 74.07  22.58 115.06   1.00  50.00  95.34  90.00  82.00  80.63   1.07
  0.28  26.40 145.11   1.00  -0.22  27.27 120.05   1.00  25.08   1.00
 79.83  22.65 210.14   1.00  50.00  95.24  90.00  94.00 143.50   1.20
 11.69  57.23 204.11   1.00  40.07 100.23  60.22  56.00 152.83   1.09
 21.68  37.01  -4.46   1.00  49.99  95.39  89.71  72.00 114.36   1.11
 23.14  13.79  51.49   1.00  50.00  95.99  90.01  90.00  94.66   1.04
 30.82  63.78 -62.43   1.00  50.24  95.45  87.90  43.00 154.86   1.16
 19.07  12.75  20.63   1.00  50.00  95.62  90.00  96.00 112.40   1.09
 77.13  18.04 -76.85   1.00  50.00  95.75  90.00  99.00 186.05   1.20
 28.85   3.82 262.10   1.00  50.00  95.86  90.00 105.00 196.31   1.11
 28.74  43.67 223.33   1.00  50.21  96.98  85.96  63.00 148.91   1.10
 49.36  79.94 156.38   1.00  50.20  95.40  86.99  16.00  71.09   1.03
 54.00  48.58 -46.40   1.00  50.00  95.12  89.96  52.00 144.15   1.11
  4.00  89.96 239.55   1.00  -0.01  92.01  90.93   6.00 148.68   1.33
 86.84  46.57  97.78   1.00  50.02  95.05  90.28  70.00  61.33   1.15
 76.23  65.17 243.18   1.00  50.03  95.28  89.75  54.00 158.54   1.35
 97.50  61.01  99.85   1.00  49.78  95.15  90.32  67.00  59.44   1.14
 70.78  43.42 180.80   1.00  50.00  95.21  89.96  62.00 106.61   1.11
 92.66  65.46 -81.28   1.00  49.85 100.68  94.44  73.00 184.25   1.32
 72.39  31.75  75.61   1.00  50.00  95.53  89.97  71.00  69.11   1.05
  5.62   9.71 137.74   1.00  49.97  95.82  89.93 101.00 108.02   1.04
 62.51  18.08 -60.76   1.00  50.00  95.96  90.00  87.00 170.15   1.10
 40.20  82.25  41.22   1.00  48.37 100.38  77.60  20.00  41.46   1.01
 30.84  19.19 242.12   1.00  50.00  95.73  90.03  87.00 171.33   1.10
 83.61  29.00 149.39   1.00  50.00  95.14  90.00  88.00  95.03   1.19
  5.17  45.98 153.27   1.00  44.47 100.51  60.11  69.00 114.88   1.03
 23.83  34.15 249.39   1.00  50.23  95.39  91.14  75.00 171.73   1.12
 39.89  35.64  30.98   1.00  50.00  95.30  90.00  62.00  84.52   1.02
 16.19   4.01 -85.26   1.00  17.87  -0.66 -60.20   5.00  25.55   1.01
 38.54  36.77  52.92   1.00  50.00  95.30  90.04  61.00  70.25   1.02
 10.07  93.48 133.02   1.00  12.93 100.51  49.12   8.00  84.24   1.05
 85.36  26.19 124.21   1.00  50.00  95.71  90.00  91.00  85.17   1.17
 92.95  49.05 264.06   1.00  50.00  95.13  89.99  94.00 185.12   1.49
 83.33  48.09 253.98   1.00  50.00  95.50  89.99  82.00 173.93   1.41
 57.58  74.93  14.39   1.00  49.79  99.11  92.32  27.00  81.97   1.06
 91.36  98.94 -70.32   1.00  95.69 100.19  77.21   6.00 147.61   1.33
 37.41  66.57 119.28   1.00  48.02 100.87  78.10  36.00  54.63   1.00
 25.80  19.77 163.64   1.00  50.00  95.49  89.94  83.00 108.40   1.04
 67.67  95.71 218.73   1.00  57.50 100.04 129.31  12.00  90.10   1.08
 79.17  80.99  90.29   1.00  56.57 100.11 128.49  31.00  48.33   1.05
 48.50  94.92  45.36   1.00  50.38 100.55  83.25   6.00  38.35   1.01
 80.55  19.55  10.41   1.00  50.00  95.60  90.00  93.00 114.25   1.13
 56.91  33.04 254.54   1.00  50.00  95.25  90.00  71.00 176.04   1.13
 91.19  93.93 149.72   1.00  60.12 100.15 129.46  33.00  37.61   1.04
 42.63  19.37 173.72   1.00  50.00  95.37  90.00  78.00 113.31   1.02
 55.47  60.57 242.12   1.00  50.00  95.49  89.96  42.00 156.21   1.19
 59.21  76.96 -24.38   1.00  50.44 100.66 103.11  29.00 129.97   1.15
  7.62  27.31 -13.75   1.00  50.00  95.71  90.03  94.00 131.33   1.17
 39.18  80.11 177.80   1.00  43.50 100.28  70.76  22.00 109.01   1.07
 92.20  40.96 127.52   1.00  50.00  95.08  89.97  83.00  78.23   1.21
  1.48  17.92 -51.38   1.00  50.00  95.33  89.99 114.00 168.33   1.25
 68.64  95.84  38.62   1.00  68.27 100.51 116.91   5.00  78.43   1.07
 90.49  13.25 -72.56   1.00  50.00  95.38  90.00 117.00 186.58   1.28
 97.44  53.73  20.50   1.00  49.93  95.79  88.09  76.00  92.70   1.20
 48.94  97.57 116.55   1.00  48.55 100.52  88.46   3.00  28.24   1.01
 95.86  12.78  83.65   1.00  50.00  95.76  90.00 114.00  95.03   1.20
 41.54  45.35 254.25   1.00  50.22  95.35  91.28  57.00 170.69   1.12
 31.72  22.64  26.00   1.00  50.00  95.94  90.00  78.00  99.02   1.03
 17.58  26.01  43.61   1.00  49.98  95.66  89.80  80.00  89.63   1.04
 14.21  78.96 -78.35   1.00  47.92 100.77  76.78  56.00 160.24   1.39
 21.61   7.87 -68.84   1.00  50.00  95.63  90.00 113.00 183.67   1.23
 43.73  19.03 -82.97   1.00  50.00  95.72  90.00  87.00 189.31   1.13
 25.21  24.22 -27.47   1.00  50.00  95.11  90.00  84.00 139.43   1.12
 70.91   1.30 224.67   1.00  68.41  -0.33 204.80   3.00  20.09   1.01
 95.66   2.07 228.68   1.00  92.44  -0.28 208.64   4.00  20.42   1.00
  2.64  68.00 163.61   1.00  28.92 100.67  45.00  44.00 125.80   1.05
 16.85  70.96  79.48   1.00  38.74 100.40  60.12  37.00  41.48   1.01
 21.76  28.56  51.42   1.00  49.98  95.19  89.71  75.00  81.87   1.04
 86.28  20.87  49.19   1.00  50.00  95.63  90.00  96.00  92.58   1.16
 81.03  79.63 185.61   1.00  50.27 100.55 101.13  42.00  92.31   1.13
 27.63  45.72  47.51   1.00  50.20  95.74  91.92  56.00  70.59   1.02
 73.66   8.66 132.68   1.00  50.00  95.31  90.00  97.00  99.45   1.08
 81.61  95.27 219.47   1.00  58.04 100.05 128.53  27.00  94.06   1.12
 23.65  27.42 237.81   1.00  49.99  95.59  91.31  81.00 163.73   1.11
 76.02  90.38 -38.00   1.00  73.37 100.26 151.89  15.00 190.17   1.47
 17.87  63.33 185.40   1.00  40.78 100.81  60.04  47.00 132.83   1.07
 16.63  88.85 232.45   1.00  19.37 100.07  45.27  17.00 187.54   1.47
 45.88  72.30 238.68   1.00  49.48 100.89  76.84  34.00 164.39   1.18
 34.44  88.25  22.28   1.00  41.59 100.18  61.45  14.00  41.57   1.01
 18.20  95.33 255.92   1.00  15.63 100.65  55.74  11.00 200.27   1.86
 30.21  66.87  20.68   1.00  48.58 100.65  74.81  39.00  66.39   1.01
 53.54  34.58  45.03   1.00  50.00  95.86  90.00  62.00  76.10   1.01
 93.58  65.30 216.20   1.00  50.00  95.95  88.80  67.00 138.09   1.26
 43.60  13.58 114.52   1.00  50.00  95.76  90.00  83.00  86.00   1.01
 17.86  69.24 123.51   1.00  38.97 100.01  60.14  38.00  73.54   1.02
 89.04   1.18 229.17   1.00  87.55  -0.15 219.16   2.00  10.21   1.00
 31.96  34.81 254.89   1.00  49.98  95.67  90.88  72.00 175.87   1.13
 64.49  26.02  24.98   1.00  50.00  95.06  90.01  74.00  95.94   1.05
 71.42  36.29 156.38   1.00  50.00  95.35  90.00  69.00  91.39   1.10
 65.81  14.09 224.49   1.00  50.00  95.75  90.00  91.00 158.13   1.09
 55.39  13.29  12.40   1.00  50.00  95.14  90.00  84.00 112.92   1.02
 18.69  71.48 135.28   1.00  38.05 100.77  60.27  36.00  82.82   1.03
 49.52  56.07 146.02   1.00  50.00  95.67  90.04  40.00  68.57   1.01
 51.03  92.37 188.75   1.00  48.00  96.67  89.98   6.00  98.91   1.14
 92.12  87.95  78.80   1.00  61.41 100.33 135.82  36.00  65.93   1.09
 94.35  46.33 -20.58   1.00  50.03  95.48  90.01  83.00 128.89   1.25
 48.16  27.55 130.56   1.00  50.00  95.19  90.00  68.00  78.88   1.01
 82.74  71.90 234.63   1.00  49.85  95.30  88.57  52.00 151.53   1.29
 22.08  16.93 168.16   1.00  50.00  95.95  89.91  88.00 114.66   1.05
 23.38  45.37 -21.94   1.00  49.99  95.71  91.29  64.00 126.74   1.12
 61.85  64.55 251.62   1.00  50.00  95.02  90.21  41.00 164.68   1.25
 51.40  98.95  13.36   1.00  52.96 100.16  46.31   2.00  33.01   1.01
 73.77  59.13  22.81   1.00  49.85  97.68  94.28  48.00  84.66   1.06
 69.70  44.48 202.00   1.00  50.00  95.47  89.97  61.00 124.66   1.12
 19.86  60.01  54.90   1.00  47.18 100.25  67.36  49.00  50.21   1.01
 55.53  23.87 130.82   1.00  50.00  95.49  90.00  73.00  82.63   1.02
 45.47  80.51 176.26   1.00  48.75 100.95  74.39  22.00 103.95   1.06
 11.33  95.49  21.71   1.00  23.41 100.30  21.71  13.00  13.00   1.00
 13.70   8.39  -7.38   1.00  50.00  95.24  90.00 107.00 135.44   1.14
  9.77  34.28  82.59   1.00  50.20 100.27  86.06  79.00  77.47   1.02
  8.70  10.20 209.39   1.00  49.97  95.42  90.17 102.00 152.25   1.08
 42.71  52.24 179.16   1.00  50.10  95.04  92.51  45.00  96.93   1.04
 21.22  11.19 252.48   1.00  50.00  95.12  90.01  99.00 185.12   1.12
 43.74  46.78  11.17   1.00  50.00  95.07  90.03  50.00  92.68   1.03
  0.22  12.23 -58.92   1.00  50.00  95.66  90.00 123.00 177.81   1.27
  1.90  83.42 223.75   1.00  -0.04  83.21 174.07   2.00  49.72   1.02
 16.43  49.26 112.17   1.00  48.34 100.29  74.14  61.00  71.20   1.01
  9.20  64.40 -84.56   1.00  50.17  96.54  85.85  73.00 178.19   1.40
 12.42  80.99  62.49   1.00  31.03 100.51  49.61  27.00  29.88   1.00
 23.09  52.44 195.14   1.00  48.32 100.70  74.04  58.00 132.78   1.07
  4.86  15.13 -55.57   1.00  50.00  95.08  90.00 115.00 172.11   1.25
  9.50   5.17 268.70   1.00  50.00  95.92  89.78 112.00 204.66   1.13
 39.55  34.85 -25.71   1.00  50.00  95.25  90.00  65.00 130.93   1.06
 69.71  28.69 150.58   1.00  50.00  95.05  90.00  74.00  91.98   1.07
 40.34  83.18  -7.90   1.00  49.42 100.95  75.74  21.00  85.98   1.05
  6.75  50.01 -29.68   1.00  50.20  95.86  91.87  74.00 136.98   1.17
 13.05  84.31 -13.23   1.00  40.07 100.25  61.25  35.00  80.81   1.12
 87.19  85.36 101.01   1.00  58.35 100.68 128.56  35.00  42.72   1.07
 90.93  25.73 -34.55   1.00  50.00  95.32  90.00 101.00 148.42   1.25
 98.99  72.33  64.34   1.00  51.18 100.39 112.31  62.00  73.30   1.12
 56.70  43.44 -30.94   1.00  50.00  95.55  89.97  57.00 131.83   1.09
 58.98  96.34   3.78   1.00  60.70 100.53 100.45   5.00  96.78   1.10
  6.46  90.50 -41.94   1.00  37.94 100.77  61.66  38.00 108.76   1.15
 75.22  42.46  39.93   1.00  50.02  95.22  90.31  63.00  77.18   1.08
 66.17  32.04 -52.64   1.00  50.00  95.17  89.96  73.00 156.79   1.12
 52.66  99.23 217.93   1.00  48.32 100.16 124.98   5.00  93.05   1.13
 78.56   2.15 176.89   1.00  50.00  95.06  90.00 111.00 130.38   1.14
 46.44  45.87 180.52   1.00  50.00  95.06  89.95  51.00 103.14   1.03
 35.94  83.91 131.37   1.00  40.48 100.09  71.68  17.00  62.01   1.01
 42.02  48.57 -72.19   1.00  50.00  95.66  90.00  56.00 169.07   1.17
 61.31   9.13 169.61   1.00  50.00  95.52  90.00  91.00 118.02   1.04
 35.86  21.63 -27.71   1.00  50.00  95.89  90.00  80.00 139.89   1.06
 56.02  98.41   4.18   1.00  57.84 100.63  70.48   3.00  66.36   1.05
 32.95  30.55 167.07   1.00  49.98  95.03  89.72  69.00 102.13   1.03
 16.54  35.18 -64.21   1.00  50.00  95.24  90.03  88.00 168.87   1.28
 12.16  36.22 -81.05   1.00  50.00  95.04  90.05  96.00 184.84   1.37
 84.19  69.07  96.27   1.00  50.09 100.41  99.49  50.00  46.43   1.08
 56.33  21.12 116.19   1.00  50.00  95.55  90.00  76.00  79.16   1.02
  0.12  26.80  61.70   1.00  50.19 100.60  85.24  91.00  92.24   1.02
 87.31  29.68 -43.38   1.00  50.00  95.06  89.98  94.00 153.14   1.25
 37.46  93.70  92.85   1.00  39.60 100.35  71.37   7.00  22.60   1.00
 12.92   9.91 101.54   1.00  50.00  95.25  89.94  97.00  93.77   1.04
 96.85   8.39 146.31   1.00  50.00  95.04  90.00 122.00 113.46   1.24
 30.26   7.72 -35.33   1.00  50.00  95.92  90.00  97.00 154.52   1.07
 79.76  71.89 -24.38   1.00  51.94 100.30 116.86  47.00 146.73   1.18
 36.79  68.35 243.02   1.00  45.13 100.58  67.03  39.00 179.10   1.17
 31.95  21.11 119.40   1.00  50.00  95.29  90.04  78.00  81.80   1.02
 39.46  90.95 -72.07   1.00  49.51 100.81  77.47  19.00 150.20   1.35
 30.10  46.17  75.39   1.00  50.16  95.34  92.34  54.00  55.75   1.02
 33.81  57.19  69.83   1.00  49.07 100.51  75.87  46.00  46.33   1.00
  7.71  52.68  90.12   1.00  43.40 100.18  60.05  60.00  66.59   1.01
 40.11  18.81  -5.45   1.00  50.00  95.60  90.00  80.00 122.90   1.03
 37.97   8.58 -37.74   1.00  50.00  95.66  90.00  93.00 155.06   1.06
 74.72  96.75 -42.25   1.00  77.80 100.76 111.00   7.00 153.33   1.39
 91.06  47.31 145.95   1.00  50.00  95.01  90.10  77.00  84.15   1.22
 72.08  27.38   8.71   1.00  50.00  95.54  89.98  77.00 108.34   1.07
 37.01   4.67 224.59   1.00  50.00  95.08  90.01  96.00 162.65   1.05
 27.64  39.91 130.66   1.00  50.15  95.19  92.39  61.00  70.90   1.02
 97.71  89.43 -38.65   1.00 100.48  89.96  35.25   3.00  73.96   1.06
 75.02  34.23 125.99   1.00  50.00  95.93  89.99  73.00  75.68   1.10
 38.45  41.32 -43.35   1.00  50.00  95.98  90.00  61.00 144.57   1.09
 15.34  73.22 219.87   1.00  32.94 100.54  61.55  38.00 161.62   1.17
  7.47  50.65 194.21   1.00  41.50 100.15  60.23  64.00 146.83   1.07
 10.36   6.26 176.15   1.00  50.00  95.05  89.80 103.00 130.04   1.06
 28.00  10.97 264.99   1.00  50.00  95.48  90.02  98.00 195.55   1.12
 60.92  38.76 -28.67   1.00  50.00  95.58  89.96  63.00 131.99   1.09
 95.27  43.24 237.25   1.00  50.00  95.14  90.00  94.00 162.56   1.36
 13.58  72.62  49.72   1.00  37.07 100.85  60.27  37.00  38.21   1.01
 17.12  24.50 -41.61   1.00  50.00  95.48  90.00  93.00 153.10   1.19
 44.07   1.14 108.08   1.00  50.00  95.36  90.00  95.00  96.12   1.01
 20.46  36.47 -86.27   1.00  50.00  95.25  90.03  91.00 188.17   1.38
 19.67  60.83  34.66   1.00  48.15 100.44  76.70  50.00  64.39   1.03
 11.94  39.43 172.51   1.00  48.86 100.21  75.20  74.00 120.52   1.04
 16.28  98.75 252.05   1.00  12.07 100.83  80.39   7.00 171.73   1.49
  3.07  91.89 -59.39   1.00  38.33 100.03  60.68  43.00 125.41   1.19
 65.69  78.34 117.87   1.00  50.68 100.59 107.13  27.00  28.91   1.01
 32.03   6.50 -34.30   1.00  50.00  95.09  90.00  96.00 153.69   1.06
 95.39  60.36  -9.33   1.00  49.78  97.48  92.36  71.00 117.48   1.21
  6.25  71.06 116.85   1.00  31.42 100.13  52.61  39.00  74.86   1.01
 44.41  33.81 261.30   1.00  50.00  95.82  89.84  69.00 182.42   1.11
  9.63  46.19 -36.48   1.00  50.02  95.17  91.84  76.00 143.17   1.20
 56.15  16.53 220.44   1.00  50.00  95.63  90.00  84.00 152.67   1.06
  6.49  14.26 169.70   1.00  50.03  95.75  91.97  97.00 120.74   1.05
  4.36   3.12 165.83   1.00  49.99  95.92  89.72 109.00 128.40   1.05
 29.97  23.85 -33.35   1.00  50.00  95.76  90.00  81.00 144.18   1.09
 44.90  26.39  74.11   1.00  50.00  95.75  90.00  70.00  71.33   1.01
 83.97  97.75 119.42   1.00  82.07 100.06 134.47   3.00  15.34   1.00
 14.40  20.71 235.06   1.00  50.07  95.39  92.31  91.00 165.00   1.10
 68.31  97.10 103.60   1.00  66.25 100.52 126.04   4.00  22.79   1.00
 12.50  79.29 -34.01   1.00  44.25 100.08  60.71  44.00 102.03   1.16
 75.89  10.96  47.99   1.00  50.00  95.26  90.00  95.00  97.68   1.08
 58.63   3.78 244.53   1.00  50.00  95.61  90.00 100.00 179.96   1.08
 43.75  15.29 101.43   1.00  50.00  95.43  90.00  81.00  81.19   1.01
 30.19  27.78 -35.61   1.00  50.00  95.83  90.01  77.00 144.23   1.09
  8.05  18.92 251.26   1.00  50.24  95.62  90.77  97.00 182.81   1.11
 55.21  86.48 201.25   1.00  49.77  95.37  92.85  12.00 108.90   1.15
 30.54  45.76  98.44   1.00  50.17  95.13  92.28  54.00  53.49   1.02
  4.87  34.18  35.53   1.00  50.21  95.03  86.11  79.00  91.20   1.04
 53.28  54.96  -2.09   1.00  50.00  95.46  90.11  43.00 100.76   1.06
 31.45  23.38 -11.67   1.00  50.00  95.27  90.00  78.00 125.89   1.05
  4.69   7.43  74.77   1.00  49.99  95.30  89.71 103.00  99.98   1.04
 86.24  78.89 261.44   1.00  49.78  95.85  90.47  57.00 175.63   1.42
 32.03   7.77  37.49   1.00  50.00  95.36  90.00  92.00 103.69   1.03
 13.76  76.29 -66.47   1.00  48.25 100.49  73.98  55.00 146.63   1.31
 34.03  26.40  63.31   1.00  50.00  95.91  90.03  73.00  76.17   1.02
 85.02  29.01   0.94   1.00  50.00  95.71  89.98  89.00 116.63   1.18
 19.21  74.46  96.95   1.00  37.51 100.29  60.45  32.00  48.31   1.01
 59.59  86.99  66.10   1.00  52.23 100.77 118.59  16.00  54.77   1.02
 44.71  57.60 147.98   1.00  49.98  95.60  90.69  39.00  68.95   1.02
 98.04  23.10  34.92   1.00  50.00  95.11  90.01 106.00 102.60   1.22
 52.06  66.33 120.29   1.00  50.00  95.92  90.07  30.00  42.34   1.01
 74.14  73.23 131.97   1.00  50.06 100.32  99.64  38.00  48.57   1.05
 11.29  11.78 207.92   1.00  49.97  95.18  89.95  99.00 149.56   1.08
 94.58  68.26  14.19   1.00  50.26 100.93 100.91  64.00 102.72   1.16
 71.27   3.69 250.01   1.00  68.31  -0.24 217.20   5.00  33.18   1.01
  6.48  17.28 268.74   1.00  50.20  95.78  91.18 101.00 199.00   1.12
 46.95  56.79 -81.34   1.00  50.00  95.60  90.17  49.00 175.88   1.26
 90.30  42.01  47.17   1.00  50.01  95.51  90.24  79.00  79.64   1.18
 80.48  22.61 -31.23   1.00  50.00  95.58  90.01  93.00 144.75   1.18
 25.96  67.52 153.59   1.00  44.02 100.75  60.11  39.00 100.84   1.03
 49.52  53.68 239.07   1.00  49.99  95.89  89.70  49.00 155.22   1.16
 33.59   0.90 -21.03   1.00  50.00  95.08  90.00 100.00 146.52   1.05
 78.31  21.51   4.61   1.00  50.00  95.32  90.01  89.00 116.37   1.13
 18.33  50.19 -14.93   1.00  50.17  95.99  92.36  63.00 120.92   1.13
 75.49  85.49 175.10   1.00  53.09 100.44 119.10  29.00  62.13   1.08
 39.76  13.15 235.72   1.00  50.00  95.57  90.04  88.00 167.70   1.06
 34.44  98.70 232.76   1.00  30.46 100.04 114.63   5.00 118.20   1.19
 67.02  38.80 113.36   1.00  50.00  95.53  89.97  62.00  63.67   1.05
 50.79  54.82  62.24   1.00  50.00  95.58  89.97  41.00  49.30   1.01
 79.88  31.33  79.30   1.00  50.00  95.98  89.98  79.00  72.02   1.11
 51.66   1.85 114.39   1.00  50.00  95.62  90.00  94.00  96.90   1.00
 62.33  35.72 225.30   1.00  50.00  95.62  90.00  68.00 148.48   1.11
 91.21  38.55  88.47   1.00  50.00  95.51  90.01  83.00  70.33   1.18
 37.06  33.05 -48.49   1.00  50.00  95.93  90.00  70.00 152.64   1.09
 40.52  85.72 129.00   1.00  45.02 100.89  70.81  16.00  60.31   1.01
 69.18  37.89 -35.15   1.00  50.00  95.85  90.18  68.00 139.40   1.11
 99.20  41.30 236.10   1.00  50.00  95.40  90.00 100.00 163.38   1.37
  4.81   3.94 -33.89   1.00  50.00  95.57  90.00 122.00 160.58   1.19
 80.54   3.53 148.09   1.00  50.00  95.16  90.00 110.00 112.70   1.14
 57.71  54.41   6.43   1.00  50.01  95.16  90.28  44.00  93.55   1.06
 47.34  88.15 -22.02   1.00  50.65 100.68 101.64  16.00 124.33   1.23
  9.41  93.66 -14.47   1.00  34.44 100.08  60.19  27.00  79.00   1.04
 80.86  11.92 -46.10   1.00  50.00  95.88  90.00 106.00 162.86   1.19
 45.50  89.08  22.56   1.00  49.99 100.98  81.12  13.00  59.92   1.02
 94.31  66.08 191.03   1.00  49.89  95.03  87.99  64.00 115.88   1.21
 27.89  66.90 198.28   1.00  44.08 100.81  60.35  41.00 142.96   1.09
 16.45  13.80  28.35   1.00  50.00  95.32  90.01  95.00 107.58   1.08
 68.94  21.94 148.17   1.00  50.00  95.16  90.00  80.00  95.41   1.06
 78.95  25.05 143.13   1.00  50.00  95.80  90.00  87.00  93.09   1.14
 91.69   7.80 108.62   1.00  50.00  95.86  90.00 115.00  99.20   1.18
 43.89  89.56 196.81   1.00  44.16 100.59  70.74  13.00 126.55   1.18
 58.39  23.19 -54.39   1.00  50.00  95.04  90.00  79.00 161.49   1.09
 27.48  21.71 186.74   1.00  50.00  95.03  89.85  81.00 123.58   1.06
 85.48  18.32  59.09   1.00  50.00  95.22  90.00  97.00  90.16   1.15
 76.41  35.39 188.95   1.00  50.00  95.89  90.00  77.00 118.95   1.17
 52.88  74.60 136.10   1.00  50.02  95.06  89.26  21.00  51.19   1.02
 68.62  31.80  95.96   1.00  50.00  95.11  89.99  69.00  66.26   1.05
  0.70  31.21 160.35   1.00  -0.01  31.91 135.39   1.00  24.98   1.00
 97.41  88.41   4.47   1.00  65.49 100.01 160.31  41.00 159.50   1.21
 32.37  11.35 128.28   1.00  50.00  95.09  90.03  87.00  93.73   1.02
 97.50  69.54 129.50   1.00  49.80  98.95  92.55  64.00  67.12   1.14
 84.06  66.12 225.56   1.00  49.98  95.12  88.29  57.00 144.38   1.27
 16.16  92.59  61.36   1.00  23.56 100.70  45.05  11.00  19.66   1.00
 39.54  45.84  27.70   1.00  50.00  95.46  89.95  52.00  80.29   1.03
  8.13  15.77 187.53   1.00  50.11  95.14  92.44  95.00 130.78   1.06
 41.15   6.20 121.19   1.00  50.00  95.87  90.00  91.00  95.35   1.01
 74.55  78.14  -3.29   1.00  56.32 100.73 128.49  33.00 134.94   1.14
  0.53  20.69 236.52   1.00  -0.32  20.16 211.50   1.00  25.04   1.00
 12.02  24.24 260.30   1.00  50.24  95.79  89.30  91.00 189.26   1.12
 49.10   6.84 199.04   1.00  50.00  95.01  90.00  91.00 140.24   1.03
 15.27  49.59 -84.74   1.00  49.98  95.68  89.71  82.00 183.75   1.42
 10.07  13.32 117.32   1.00  49.98  95.46  89.72  95.00  95.40   1.04
 58.49  32.96 255.35   1.00  50.00  95.68  90.00  72.00 177.05   1.14
 57.42  65.75 -78.62   1.00  49.86  95.93  88.32  39.00 169.81   1.25
 74.96  26.37 104.63   1.00  50.00  95.80  90.00  79.00  75.21   1.07
 56.28  47.54 -19.35   1.00  50.00  95.50  89.98  52.00 119.55   1.08
 75.14  61.65 159.09   1.00  49.96  95.11  88.16  47.00  82.37   1.12
 59.77  89.03 108.49   1.00  52.18 100.73 117.70  14.00  16.72   1.00
 87.55  45.26 237.49   1.00  50.00  95.12  89.98  84.00 160.17   1.35
 11.31  41.74 175.60   1.00  48.15 100.18  77.28  72.00 120.16   1.04
 61.41  52.19  65.13   1.00  50.00  95.93  90.24  47.00  51.71   1.04
 29.82  30.60 263.80   1.00  49.97  95.81  89.81  78.00 186.90   1.14
 85.81  88.03 127.91   1.00  57.39 100.77 128.51  33.00  31.16   1.06
 78.74  97.59  -9.41   1.00  80.95 100.37  88.51   4.00  97.99   1.13
 24.09   6.87  56.81   1.00  50.00  95.49  90.00  96.00  98.12   1.04
 11.00  82.97  89.02   1.00  25.69 100.34  45.00  23.00  49.55   1.01
 63.65  26.11  54.92   1.00  50.00  95.96  90.00  74.00  79.35   1.04
 21.17  30.61  38.34   1.00  49.98  95.21  89.71  74.00  87.42   1.05
 96.73  76.74 223.56   1.00  49.81  99.02  92.40  63.00 141.07   1.21
 97.56  41.72 204.51   1.00  50.00  95.55  89.99  93.00 135.19   1.29
  2.05  66.91  95.56   1.00  31.96 100.09  60.65  45.00  56.70   1.01
 29.66  86.89  47.31   1.00  37.99 100.50  60.44  16.00  20.66   1.00
 77.86  37.55 267.92   1.00  50.00  95.84  90.00  92.00 189.28   1.42
 51.97  26.36  72.30   1.00  50.00  95.11  90.00  69.00  71.02   1.00
 18.74   5.68 -44.69   1.00  50.00  95.42  90.00 111.00 164.84   1.17
 53.20  22.47 146.09   1.00  50.00  95.76  90.00  74.00  92.34   1.01
 85.33  34.56 -20.51   1.00  50.00  95.17  89.98  85.00 130.88   1.21
 40.73  66.67 107.02   1.00  50.09 100.33  82.98  35.00  42.42   1.00
